Probability,Customer 0 demand,Customer 1 demand,Customer 2 demand,Customer 3 demand,Customer 4 demand,Customer 5 demand,Customer 6 demand,Customer 7 demand,Customer 8 demand,Customer 9 demand,Customer 10 demand,Customer 11 demand,Customer 12 demand,Customer 13 demand,Customer 14 demand,Customer 15 demand,Customer 16 demand,Customer 17 demand,Customer 18 demand,Customer 19 demand,Customer 20 demand,Customer 21 demand,Customer 22 demand,Customer 23 demand,Customer 24 demand,Customer 25 demand,Customer 26 demand,Customer 27 demand,Customer 28 demand,Customer 29 demand,Customer 30 demand,Customer 31 demand,Customer 32 demand,Customer 33 demand,Customer 34 demand,Customer 35 demand,Customer 36 demand,Customer 37 demand,Customer 38 demand,Customer 39 demand,Customer 40 demand,Customer 41 demand,Customer 42 demand,Customer 43 demand,Customer 44 demand,Customer 45 demand,Customer 46 demand,Customer 47 demand,Customer 48 demand,Customer 49 demand,Customer 50 demand,Customer 51 demand,Customer 52 demand,Customer 53 demand,Customer 54 demand,Customer 55 demand,Customer 56 demand,Customer 57 demand,Customer 58 demand,Customer 59 demand,Customer 60 demand,Customer 61 demand,Customer 62 demand,Customer 63 demand,Customer 64 demand,Customer 65 demand,Customer 66 demand,Customer 67 demand,Customer 68 demand,Customer 69 demand,Customer 70 demand,Customer 71 demand,Customer 72 demand,Customer 73 demand,Customer 74 demand,Customer 75 demand,Customer 76 demand,Customer 77 demand,Customer 78 demand,Customer 79 demand,Customer 80 demand,Customer 81 demand,Customer 82 demand,Customer 83 demand,Customer 84 demand,Customer 85 demand,Customer 86 demand,Customer 87 demand,Customer 88 demand,Customer 89 demand,Customer 90 demand,Customer 91 demand,Customer 92 demand,Customer 93 demand,Customer 94 demand,Customer 95 demand,Customer 96 demand,Customer 97 demand,Customer 98 demand,Customer 99 demand,
0.04,4.242024605271696,5.324617372609858,4.92068486325148,3.5650490436843723,5.907987783001117,3.0743912979637167,4.80018625547765,3.0274186925297064,1.4451051988941717,4.098560585407647,3.4931154371841076,3.367655023902755,4.548277221509434,3.8232354263754065,2.8024950050742294,5.738953247981308,3.8387386308375038,2.072718949313759,2.846239027407889,4.492926665505994,4.0632025140755275,1.8134761259444039,3.1602565533434257,2.9940194050497064,4.0668912078036445,5.610910814838912,6.437343113480142,4.308703737941553,6.251857578561763,6.407507319991486,1.6867321721628559,2.843102316457099,3.2123761992650914,3.2221100797723468,3.187214335640598,5.106589893630934,3.488359079326817,4.8008288520758455,4.77123569942491,3.8109150296627567,3.6735483857658435,4.816887083355373,4.307072674463823,3.4376543219323916,5.567703317589036,5.211409469491893,4.35540472030068,2.7059802928906422,1.9469856355921624,4.020610228163485,6.358887341349482,4.29705889597442,3.6930959925383795,3.9544351705679714,4.160169767436124,4.020437219831709,3.639752530976935,3.6466881767386585,6.354939965500344,3.9348316186531784,4.262839669817537,4.132582602398448,3.350851877128597,5.544738386231677,3.910680639644318,4.210769088539408,4.536906174296013,1.3660177084207052,3.8258118502368905,4.3752213936271875,4.825868189385024,2.113072987384447,5.044714283491162,4.865727812269653,6.13563688809108,4.293486343425743,3.0115477757332645,3.1253081946015944,4.908746165483395,3.2674424672667572,5.3607345207106345,4.055395135162726,2.3836565577925164,4.665620102513548,4.167737997759904,4.730228967301739,5.828633560191566,4.4978929517736885,4.389700091448631,4.457525272011485,2.9100406546713264,3.55211701879293,2.5132129176952005,5.473495581642659,3.550145121940663,3.659756428233386,5.168252929740206,5.856854801914297,2.6734129009268965,4.712164617788059
0.04,2.2553092216338686,4.887592426662335,3.4628516475125166,3.6385289078369705,4.11851454336654,4.022957288898616,3.503894810826015,5.625295009892102,3.8505684698644345,4.114648646467253,4.157524427425943,3.97639807178461,1.9613310866850449,2.303162608693318,5.088211970713454,5.035117191926026,3.288992164784955,5.494855762664036,3.1928620154724707,3.4560549261293976,2.9132796798498224,6.4578580785034525,3.67913840792885,5.922698871896725,5.579683474560499,3.519653407715314,4.976293390072407,4.530608331907309,4.187362186084162,6.563062242214617,4.491770551758794,2.8377976647125855,5.8953568133892205,4.249784178857356,3.796268311707323,1.319254787708401,2.7047958469537257,5.331059135888228,2.57549352568577,2.831256169573355,4.907355107131515,2.484567764832044,4.518704122859086,2.168731823043937,4.895308031686561,4.0064933424278575,3.4484237748228095,4.6902166379194705,4.123489230635789,5.547539482845546,5.844579820170781,2.6105161670181563,2.7959771616519893,3.482642214951829,4.68273087138787,4.281207659633116,5.685985610534386,2.7204046142082987,1.6892907585648103,4.723699302644716,3.8063506027939256,3.2966000657335277,3.962193140107087,2.6349635326006084,5.522288781527534,4.759074024365171,2.165264264569146,4.246467195884628,5.471752065909357,3.993390489309277,6.1764183119067715,2.8713610144154837,3.1316262402777673,4.903868840420083,1.9645477110512843,4.206759916239518,4.181248096939919,5.4473654465618555,3.776781730246601,3.000665708808657,4.27303115424572,4.368378680225929,2.7365677199211094,2.169249510117065,6.277474715412863,4.0164488494082065,3.6423981423819254,5.097960765941886,1.5926814173461201,3.4104585599992405,6.655153088013739,1.9683277249901474,4.059456194335223,5.068099667100313,5.396083908650745,2.8784551396205513,4.535753882686993,4.2986882141263365,2.1613294378086176,3.322077947699257
0.04,4.538245608724207,2.282831305975327,3.226054292528133,5.520190338079688,4.28535327822458,1.668021148696846,3.6137861902529873,4.469545147349057,2.4088365596641244,2.3932805451633277,3.7272667212541273,3.709550519136478,3.861131913510358,4.819828956085379,5.285785073228799,5.05286119662441,5.935808294763142,1.1402461345020538,6.779522677639157,3.2284576160792335,2.1839518243987235,4.774530270377522,5.049708321037819,2.8485966456251193,1.3104618100045062,4.422500685441845,3.8779671469443304,2.535271410914886,1.7198649241837483,4.173322317519263,5.469314256742614,6.454455080152074,3.848571813068639,3.6626822415638776,5.35374072063691,4.869133485206841,4.537228694978365,5.164441892161362,1.6499872416599777,6.1937569575545695,4.115355802251741,1.9265075491820376,2.9197935863090443,4.3414198432992315,5.693006128667484,4.297582553501531,3.948616110131219,4.86193164793449,5.564414906730045,3.958878682679469,4.47814178696724,3.8654580073112372,5.108329171873761,4.536602731514937,2.858848679820203,5.274196574815532,5.799859010271643,1.8571715658439694,5.025358850903016,5.410529375830599,3.9749061876322185,4.6105541620552515,3.6164592124083184,2.972007899067593,4.765085306668336,1.9139294178991184,3.6924845738913206,5.061188054006383,1.6305998259839158,4.2577009875822,5.457536955418133,5.162489058485661,3.7263442221998364,4.88508837455022,4.774564033371776,3.41856662600191,4.191766774077853,2.4145165989568818,3.8949115960059757,2.9466516607063094,5.313559496752223,2.8693371472902456,3.7482126242997955,2.8936666636424277,2.753086184445616,4.069961530074874,5.012497774134273,3.3635039757373093,5.671657617523401,4.493346924071498,5.639390246025425,3.9110522006437876,4.956882665276087,4.638314128350399,4.34036569232364,2.2338882695664077,5.706835096612256,5.298149825350171,4.445256625453032,4.2652745849718565
0.04,4.845344585635173,2.405953467038729,3.4667075829215905,3.2034173364529797,4.444079797598752,3.878644512463194,5.249156266924283,4.830023404519601,3.929670066531055,4.541400389673011,3.3547782710537044,6.478624366578942,3.919107608638296,3.571522936557815,3.1854804893558595,1.9267552544979643,2.982760213691079,3.1888036837353275,4.132876609416499,6.010457965842496,5.630612640878676,3.6148150907540417,2.4565149082771724,2.6687231692170386,6.281686356934433,1.5263728361276128,1.6360395458441608,3.761011361979377,3.22824543506342,3.6470496912090096,4.495458677888047,4.007995274445119,5.38608008278314,3.8284796887161443,3.663866767750032,2.7743913360105408,1.8465925131666432,3.178284262437952,4.0025306007211885,2.797674957006777,4.172742456972077,4.542588756671434,4.95313049290681,3.627495163038323,4.4753110789895985,2.783040411212017,3.1667033825197706,2.4287712696582506,2.827420233318894,4.605762185052845,3.6836340395063756,4.063930745592518,5.517416724793234,2.0028741792936007,6.313253880722671,5.102208146123754,3.1825874894359756,4.251091071338064,5.534455465092718,3.6058712298125606,2.6762466825126037,5.6761798700586965,5.324760619415564,2.2809684495822418,2.016747431959465,4.958394020061213,3.9629865352906126,2.3349684634690657,4.287581450378251,5.022096395644402,3.470342968179315,3.373532445575492,2.543508054985908,6.090010290088783,4.690296369250247,3.979142388137969,6.207230549760172,3.94589145209411,6.2711169013801,2.490275715315436,2.8357863860433485,3.8577724790638808,3.467480144341328,4.5065218821060125,4.420946515579818,5.588577366682623,2.3444683690056536,4.247666345496569,3.781742528465284,1.3212724444344144,6.247581285937152,4.898475569080926,5.403174034579678,2.845941266501313,5.892426666280897,4.601494714822101,4.683533081054415,1.367440461037126,1.7484484801862377,2.4776027002643204
0.04,2.3777950414685627,5.93890566296363,5.083445588720736,6.13693777891725,2.4201923583915783,3.1634273156837693,5.315377887300315,6.1446176219207365,6.232827866017116,1.8091295133795924,5.885376843385596,2.0822703051272,3.283383966791383,4.821276310057504,2.1957271737262527,4.236203329326056,3.163373075269034,4.414040144262384,3.7984033533298973,2.173013760015061,4.576994708794383,5.0383847020850645,5.576009782145041,5.245134703736139,3.375431219705951,5.686139816625879,4.376856520281363,3.0817808145150765,5.466622495019051,2.263840506045749,3.780752660806499,4.932929255034745,2.867845010847217,4.450976308851386,5.3155162191048895,4.606773515962061,3.8588296645305147,3.52835670077908,1.1985581006111972,3.7838790327109866,5.63217610846241,4.37833437582079,3.967396137661565,4.62744620804583,5.141818962383766,5.1767229279779,5.570915546273228,5.379422260357876,3.2978125109240572,4.232531881032528,5.138188893228262,2.6755088432392222,5.541701209627688,3.9805265714453464,6.420454817344259,6.190395710062095,5.358227411917385,4.321228777168438,4.633539386411719,3.508605759625163,3.3806120852477424,6.101595779041537,2.4774127288945578,4.1519688079395065,2.485773698888313,4.418810430773523,3.4107073981867235,5.151017776240108,2.821210794587814,3.7010621176556233,4.070431787343129,3.7530174176026563,6.342662169145885,5.213511006078635,3.974172608249084,4.445814301047623,2.408067513088272,1.6910105319886226,5.070485555088151,2.3009979260478537,4.576674340907274,4.3976671162695515,2.532175062916332,4.502939151929711,4.17835822615246,2.5297620998884165,2.780216967015429,3.978009865423396,2.945660921479063,1.6437890940391586,3.8507194477947904,2.2337501056100875,3.1255830558746487,5.133053804363385,3.6008513460430573,4.531857644282831,2.5312977042058087,6.2152647345079455,5.441352383461725,2.9959109021479815
0.04,6.02036290566738,4.05179339968674,4.261922155807216,3.7282566138874147,2.8695121397402708,5.769887176323264,5.216334253431493,4.39710498154243,1.750250052704667,3.8021133783259624,4.916048085323258,6.215687057791504,3.9604146732877488,3.652913916690406,3.891258467390854,5.744014682429762,4.982101141970852,4.863799434176705,4.207810879306209,4.506557504735866,5.797616682738051,3.29133616495994,3.976367217869144,4.770647246517338,2.1144769353603543,4.940460233241282,4.605166661052676,3.7795107345439605,5.363341069672288,2.9174996107573152,5.138036253574538,4.172463851827751,2.959949675332726,3.872401199151641,5.647514822454527,3.1577432939579104,6.135692621681734,2.7700633902969987,3.0637341576985464,4.566283091755121,5.8780463047560545,3.6439756230744256,5.309152462197566,4.804664532099819,4.8840958282345595,3.6853788363051923,4.5472388665535,3.622007888525976,2.201156930951952,3.6317673137309145,3.861111157864105,3.510158566567976,4.237440001273876,4.542774594177277,3.686937002150146,3.3708472071738402,4.016185847366835,5.039029538699211,4.7459027536567495,2.9792439168429383,2.31081983797015,4.205893523636204,3.66380933837279,5.80344711399478,6.154407492258306,5.657606461920267,5.164665440046129,2.99129371541925,2.1539168163120306,5.624111219498296,4.037725413346054,3.757869590533768,4.573129029979061,3.422341994269484,6.402447288066924,2.4742731107210827,4.802150599894506,2.7645231328250546,4.99244061886212,4.188897703345069,2.124562264234746,2.9237983829256824,5.235966405814391,6.41890969563928,2.47399844054993,5.188507580834749,2.058882062901686,4.357795050325654,2.721683315960905,6.781325092506462,2.9255169468196804,4.894866429129814,4.8817066924595345,2.381846854984552,5.325291025754266,4.547808353684275,5.548787927537909,3.357034739774469,3.5409357719552315,5.060758503325009
0.04,2.958561864702498,4.58680738739322,3.5868760220198412,3.043794048798039,4.4544938837335595,2.4540013304622392,3.8576869532984523,5.134851696124189,4.068918037596603,2.4872189140202576,2.304243086537562,3.464878614291629,5.008603709614622,3.8506448743333035,5.168549606136071,4.606145660287931,5.654477965183221,3.3482247637904257,3.6109913834372454,4.818711394225516,3.859875173249116,4.759295055413715,2.2721560824871165,5.672216858315969,4.796589500306819,4.659674919372088,3.6310297624007366,3.9245059502531445,3.081858761037182,3.532369897452029,4.750797428336722,5.222715028047713,3.9683073675057834,4.115764489902628,4.487553859296589,3.840191925605175,5.3354668815526125,5.2108863793286755,5.488725282229621,4.388377327118978,5.675594919965589,4.105455454912159,2.4823143497419102,4.269918703495531,5.050643883348594,3.219776011783483,6.566007526846187,2.435018628510613,2.572590915992831,2.0203099114106973,4.081009292600057,5.321843247418125,2.34197614336257,3.30474512665809,3.2248598348138806,1.3482305497070806,4.536302389855261,3.5443185159662565,2.474883021291511,4.44551472831084,6.363009540569152,2.385437861998617,2.4761599820314384,2.6951791354465864,5.404948747148456,3.126378230719852,3.1345276386449106,3.6310103125197797,3.6073204012715996,2.03953421339347,3.4026874785648986,2.072754795726227,2.101312017625699,4.286856740386686,3.607928696917152,3.498120176131927,5.3652459453714645,5.292060890947418,2.669956136517139,5.564371719027736,3.117960992301761,2.830021490201961,3.1075392032714113,2.584240389213177,5.720773900124426,5.197959800714562,3.499758463351533,3.3278302452998876,6.157833221368665,3.7613484003239472,2.3792216768394696,4.732818312460538,2.811242385029919,3.0502835628275546,4.2041255398044495,5.696188882578735,3.1355122752194964,4.524246203230037,4.343859561060723,2.464888299109435
0.04,3.3445953839179285,2.5134159693492304,3.7940072823354964,4.5872886714931305,4.628687533082719,2.9677208070344294,4.653870030548838,2.875403162552632,3.8159158309931,6.190869605721816,3.884146952221408,2.437359075946277,4.23130298520963,5.507759598774523,4.330723120896996,3.4632005390786764,3.06415663573623,4.964362406337715,4.170399712948766,5.103349319712812,3.4002045485400743,3.4068671425364263,4.838265646527554,1.2067846985614499,3.6164890804147474,2.1981349880350045,1.789611030631881,1.619239411761409,3.127896241741024,6.5116381814444875,3.936925719544288,5.823904541557597,4.17152130337308,3.7084752897080975,5.239208127686578,4.7881874327666445,4.699338306920039,2.48566936806721,2.0977733291323295,4.57012117519891,1.971570273154434,4.917081300990094,1.8773108397057028,1.462213214228179,4.199434064897915,3.0143273141187086,3.9954217112812476,4.442281945392402,2.011293800860746,4.21456972766514,4.360216754392277,4.265613190199092,6.281381095737734,1.4601898183736177,2.383508752488331,4.016688315532355,6.7822664062508435,6.070691889347117,4.348530420516237,4.543238253924252,3.416798677949068,2.5696718487617125,3.4486058574045617,3.2935645908507123,1.7066429900457987,4.009976042830292,5.0106448038365485,5.202504574784146,1.6697603122344997,6.047180298713877,4.201309746756709,4.404677164311188,3.960830860744802,4.828236867721197,6.023940551127244,6.470243352071266,2.1462183408462705,5.93147688017183,5.983624139298435,4.016299198692884,2.8568034375177715,5.077857957516333,3.974200999747258,2.8623504626451424,5.404166851413298,2.692123954878138,6.04027562905018,4.484867673228669,2.7637291606842385,4.948919860901288,3.528137166025858,4.449391934971333,4.788941231575748,3.407461954101575,5.685459856962385,5.017720849089941,5.543284044999484,6.534909270300779,2.8554950767337877,5.373334889753082
0.04,3.814989795730743,4.116185850708022,2.3616939649428317,4.5941496803500765,5.577090325535751,5.786624706058136,4.6490957966672335,4.257189557229219,3.008383994991241,6.131835032081106,4.2529897037581526,6.243391001206721,3.359598581303503,2.0416875241222625,3.676821342064683,2.0710622034376103,2.7977903204691827,2.5343657714667795,1.7453603236821111,3.5400048202364065,4.693546019451057,4.092347246332803,5.698271102352722,4.678607148138013,4.456104593670836,4.474009550995149,2.2699218032383475,1.8148155985834784,5.529284293613784,3.0162563786090653,4.95278881151029,4.248893555916975,3.3338815694198676,4.686416377403319,2.802850233304025,2.7052656792839795,3.498261705029591,1.6233234719234941,4.625673299646344,2.0139781241557597,5.657612208237492,2.4199872832989655,2.697418299605388,1.4440589312482048,2.6870569754178195,4.3704680620419065,5.705493547073239,5.355836376563582,5.659550064925102,2.260685327951901,6.187827112429082,3.8270223948049473,3.5423409660052383,2.9141336634289003,4.42584553881726,5.2367995011031345,3.4836812131445827,3.639821110057465,2.3479273309497826,4.056501908784576,3.979295336592484,5.927407153659862,3.805528852344568,4.1238370920260765,4.011340523388796,6.000571385802295,5.773622980238823,2.083607857421706,4.923625754752123,3.4048246176395867,1.6367728046185501,3.8994875830071343,2.555552943938548,3.249403984568529,3.299322582677773,4.994152021188414,3.173406319815901,3.387374049584381,3.8465823601826754,5.516293003949446,4.189840942546516,2.2334227197283862,3.2361151487141364,4.983050190477221,3.9989532654875455,1.572581578589739,2.233818407566778,5.139963807378791,3.1845436233176754,4.888396196476659,5.257101570560677,3.3055838869857954,4.313500408063447,1.5726318628039795,5.473934629596266,4.3523618747835116,4.656992669610059,5.41177101868446,3.299068137090481,2.381988584597587
0.04,2.5378713549338903,4.222564974766254,1.8572165886338654,2.6382708842537284,2.0535941225108054,3.3235972240149625,1.9307204431030913,3.222520016075517,4.994916398364246,2.764730288508627,3.7783734415787062,3.4850324910251054,2.54959528357798,3.406142737684749,4.1135083053769845,3.7790446099374093,5.912349220906936,4.158458689162233,5.318857477744327,2.978006481413739,4.903397508338166,5.4361155114208985,3.1271716150696642,6.0933768441481035,4.471197389522969,3.054493000097824,4.913304511702125,5.228784572214164,5.397435995322737,6.393832651098434,4.391941627729347,3.2432322012497825,3.9311185619152926,4.046696520869799,5.532337693293342,2.567581348516469,6.187900591209258,5.067270820075434,2.0524083923667673,5.694490714665095,3.065179980056282,6.499312831255953,6.01194324010457,5.6831005968439285,5.145509717935301,3.34579356628627,3.678888069650485,4.737823617848424,2.8736281133766512,6.666635037328409,3.6471867225398444,5.446382323195516,4.121580128497427,2.088323060284644,1.5536807725320223,2.138524552455489,3.1923490074037186,4.43141149907089,5.240231533384719,3.077342394754787,5.8780151111335375,4.131422557396782,3.188800335750269,2.6578702975282873,5.8935377994954035,5.231860494971304,5.200027208982977,3.1689585052207354,4.8943926810815395,3.0555243963339005,4.491896235887225,2.211770047050701,6.605478861252909,2.0955385580485775,3.666271262965156,3.6403421158025147,2.9948358853218555,6.702523314895865,2.2451434981884493,3.7074604739136765,3.0124018496898595,3.875125001177835,5.1282387010657935,5.257934169169439,3.843711109026523,5.825543563440645,4.575653761923714,4.613871157231259,4.668196307907867,5.23281600380422,3.7884149443508313,5.514505154707454,4.356823705346458,3.6478715256636245,1.9033038592594214,1.8698602897057968,3.15447506111206,4.75098037164933,3.587511010331344,6.3281265415621055
