Probability,Customer 0 demand,Customer 1 demand,Customer 2 demand,Customer 3 demand,Customer 4 demand,Customer 5 demand,Customer 6 demand,Customer 7 demand,Customer 8 demand,Customer 9 demand,Customer 10 demand,Customer 11 demand,Customer 12 demand,Customer 13 demand,Customer 14 demand,Customer 15 demand,Customer 16 demand,Customer 17 demand,Customer 18 demand,Customer 19 demand,Customer 20 demand,Customer 21 demand,Customer 22 demand,Customer 23 demand,Customer 24 demand,Customer 25 demand,Customer 26 demand,Customer 27 demand,Customer 28 demand,Customer 29 demand,Customer 30 demand,Customer 31 demand,Customer 32 demand,Customer 33 demand,Customer 34 demand,Customer 35 demand,Customer 36 demand,Customer 37 demand,Customer 38 demand,Customer 39 demand,Customer 40 demand,Customer 41 demand,Customer 42 demand,Customer 43 demand,Customer 44 demand,Customer 45 demand,Customer 46 demand,Customer 47 demand,Customer 48 demand,Customer 49 demand,Customer 50 demand,Customer 51 demand,Customer 52 demand,Customer 53 demand,Customer 54 demand,Customer 55 demand,Customer 56 demand,Customer 57 demand,Customer 58 demand,Customer 59 demand,Customer 60 demand,Customer 61 demand,Customer 62 demand,Customer 63 demand,Customer 64 demand,Customer 65 demand,Customer 66 demand,Customer 67 demand,Customer 68 demand,Customer 69 demand,Customer 70 demand,Customer 71 demand,Customer 72 demand,Customer 73 demand,Customer 74 demand,Customer 75 demand,Customer 76 demand,Customer 77 demand,Customer 78 demand,Customer 79 demand,Customer 80 demand,Customer 81 demand,Customer 82 demand,Customer 83 demand,Customer 84 demand,Customer 85 demand,Customer 86 demand,Customer 87 demand,Customer 88 demand,Customer 89 demand,Customer 90 demand,Customer 91 demand,Customer 92 demand,Customer 93 demand,Customer 94 demand,Customer 95 demand,Customer 96 demand,Customer 97 demand,Customer 98 demand,Customer 99 demand,Customer 0 per-unit-recourse dedicated cost,Customer 1 per-unit-recourse dedicated cost,Customer 2 per-unit-recourse dedicated cost,Customer 3 per-unit-recourse dedicated cost,Customer 4 per-unit-recourse dedicated cost,Customer 5 per-unit-recourse dedicated cost,Customer 6 per-unit-recourse dedicated cost,Customer 7 per-unit-recourse dedicated cost,Customer 8 per-unit-recourse dedicated cost,Customer 9 per-unit-recourse dedicated cost,Customer 10 per-unit-recourse dedicated cost,Customer 11 per-unit-recourse dedicated cost,Customer 12 per-unit-recourse dedicated cost,Customer 13 per-unit-recourse dedicated cost,Customer 14 per-unit-recourse dedicated cost,Customer 15 per-unit-recourse dedicated cost,Customer 16 per-unit-recourse dedicated cost,Customer 17 per-unit-recourse dedicated cost,Customer 18 per-unit-recourse dedicated cost,Customer 19 per-unit-recourse dedicated cost,Customer 20 per-unit-recourse dedicated cost,Customer 21 per-unit-recourse dedicated cost,Customer 22 per-unit-recourse dedicated cost,Customer 23 per-unit-recourse dedicated cost,Customer 24 per-unit-recourse dedicated cost,Customer 25 per-unit-recourse dedicated cost,Customer 26 per-unit-recourse dedicated cost,Customer 27 per-unit-recourse dedicated cost,Customer 28 per-unit-recourse dedicated cost,Customer 29 per-unit-recourse dedicated cost,Customer 30 per-unit-recourse dedicated cost,Customer 31 per-unit-recourse dedicated cost,Customer 32 per-unit-recourse dedicated cost,Customer 33 per-unit-recourse dedicated cost,Customer 34 per-unit-recourse dedicated cost,Customer 35 per-unit-recourse dedicated cost,Customer 36 per-unit-recourse dedicated cost,Customer 37 per-unit-recourse dedicated cost,Customer 38 per-unit-recourse dedicated cost,Customer 39 per-unit-recourse dedicated cost,Customer 40 per-unit-recourse dedicated cost,Customer 41 per-unit-recourse dedicated cost,Customer 42 per-unit-recourse dedicated cost,Customer 43 per-unit-recourse dedicated cost,Customer 44 per-unit-recourse dedicated cost,Customer 45 per-unit-recourse dedicated cost,Customer 46 per-unit-recourse dedicated cost,Customer 47 per-unit-recourse dedicated cost,Customer 48 per-unit-recourse dedicated cost,Customer 49 per-unit-recourse dedicated cost,Customer 50 per-unit-recourse dedicated cost,Customer 51 per-unit-recourse dedicated cost,Customer 52 per-unit-recourse dedicated cost,Customer 53 per-unit-recourse dedicated cost,Customer 54 per-unit-recourse dedicated cost,Customer 55 per-unit-recourse dedicated cost,Customer 56 per-unit-recourse dedicated cost,Customer 57 per-unit-recourse dedicated cost,Customer 58 per-unit-recourse dedicated cost,Customer 59 per-unit-recourse dedicated cost,Customer 60 per-unit-recourse dedicated cost,Customer 61 per-unit-recourse dedicated cost,Customer 62 per-unit-recourse dedicated cost,Customer 63 per-unit-recourse dedicated cost,Customer 64 per-unit-recourse dedicated cost,Customer 65 per-unit-recourse dedicated cost,Customer 66 per-unit-recourse dedicated cost,Customer 67 per-unit-recourse dedicated cost,Customer 68 per-unit-recourse dedicated cost,Customer 69 per-unit-recourse dedicated cost,Customer 70 per-unit-recourse dedicated cost,Customer 71 per-unit-recourse dedicated cost,Customer 72 per-unit-recourse dedicated cost,Customer 73 per-unit-recourse dedicated cost,Customer 74 per-unit-recourse dedicated cost,Customer 75 per-unit-recourse dedicated cost,Customer 76 per-unit-recourse dedicated cost,Customer 77 per-unit-recourse dedicated cost,Customer 78 per-unit-recourse dedicated cost,Customer 79 per-unit-recourse dedicated cost,Customer 80 per-unit-recourse dedicated cost,Customer 81 per-unit-recourse dedicated cost,Customer 82 per-unit-recourse dedicated cost,Customer 83 per-unit-recourse dedicated cost,Customer 84 per-unit-recourse dedicated cost,Customer 85 per-unit-recourse dedicated cost,Customer 86 per-unit-recourse dedicated cost,Customer 87 per-unit-recourse dedicated cost,Customer 88 per-unit-recourse dedicated cost,Customer 89 per-unit-recourse dedicated cost,Customer 90 per-unit-recourse dedicated cost,Customer 91 per-unit-recourse dedicated cost,Customer 92 per-unit-recourse dedicated cost,Customer 93 per-unit-recourse dedicated cost,Customer 94 per-unit-recourse dedicated cost,Customer 95 per-unit-recourse dedicated cost,Customer 96 per-unit-recourse dedicated cost,Customer 97 per-unit-recourse dedicated cost,Customer 98 per-unit-recourse dedicated cost,Customer 99 per-unit-recourse dedicated cost,
0.001,2.2460222680553663,4.35293120074774,5.1357961263797405,4.570846824385486,3.9940743720435132,6.2270363423339115,5.674112697510413,2.902494629794836,2.9645565651494743,4.6811678431585975,3.856340497350943,4.815798293138624,4.134323425237643,3.65418531091775,5.46073214613158,4.134109841597767,4.011983672657036,4.7151339864713195,3.624636558736576,6.108421219355426,1.7708149650389722,6.394082290077926,2.620180235665905,3.072194326099617,3.8360185066808237,4.322289932818154,2.9793326993055,4.552971326680182,5.110432895057644,4.344306984608193,5.768398677549129,6.078830988228909,3.5708537851788105,5.561833299043644,3.749061032044179,2.431728577014321,3.6236582516173295,3.8552325770807108,5.12187342570963,3.2352567752413424,4.9416382441624815,5.5113433429561525,4.043738573347585,3.3962661161919585,1.3424370397466712,5.0492617307451875,2.4444250312504483,4.396115113873518,2.4873250752700833,2.023012870452538,4.193319462996081,3.3510227668939603,2.561763242092133,4.421224947876543,4.654477611599708,6.430562069288864,4.1853554650115665,3.270055202277057,4.250170992395443,4.129713825001302,3.7888785641153753,2.5216001130280925,2.34560763333025,4.479888072392511,2.487336752420429,2.07105353618093,4.900078113020674,5.950077357228021,6.409500000285124,2.979093381968233,6.3314755912508085,4.581180505888999,4.194043655852889,2.9193645638958277,3.0223846298713264,3.2883238013014804,4.115235592033506,4.974258498518965,4.241047806757356,2.8592183596343714,3.317128877654876,2.489331704429051,4.41248281922724,5.12664403698004,4.0752131578254405,3.636876630410486,4.665071207468609,4.649366724751687,3.0496652983292294,4.089709377084172,4.966941480690191,1.9084347326452666,4.884366813275617,3.2374709934762897,1.5610392556317265,3.723269148489627,4.227594960910566,3.605728541702905,4.504751711319261,3.5938562752323966,127,110,120,111,120,113,136,128,109,132,133,105,118,116,102,137,136,133,121,131,105,131,118,103,115,118,111,115,139,129,134,107,106,125,105,128,134,105,118,131,119,126,108,117,113,126,113,136,100,121,127,108,139,133,115,110,108,114,116,102,116,126,102,119,133,107,103,137,131,128,132,116,101,120,118,140,101,131,119,132,140,127,132,103,116,123,115,139,109,126,108,113,115,107,137,103,122,115,134,135
0.001,4.981550429442235,4.590894582179593,3.036105382473308,5.249662072475825,2.145503944769035,2.417836375241795,4.19932278508563,4.389942982498258,3.679685415752302,3.9797173954097858,2.8369607509640433,2.793433320905427,2.2707363465067307,5.518667013834994,3.8840098370688483,4.133240776735611,1.8932025099846488,2.5223278390365045,2.3612641975259043,2.126390872179665,5.774280570283039,6.105222779551433,3.6633367838267015,5.1390607259738985,3.286390323872366,5.574012765393782,4.203384892403913,2.7846346596851443,1.3695564804654672,5.321262452889977,5.6724969381362955,3.663617503751415,3.7243307660069016,5.509500186503129,3.412435718862117,4.399642757699428,4.112653048200212,1.731263727962855,3.0799025192534413,3.7038206716978928,5.603605623757415,1.0790135185371168,5.096090732564015,2.749943259598086,5.209833407987385,5.006625404526009,5.723999695415602,3.307731216274303,5.049992964051542,3.8538962359733615,1.681681082374559,3.6254933082924032,4.919444277538041,4.032310429166486,4.54114997172251,4.943344889023109,4.387094590337745,3.356190501625986,4.357052001753956,4.209959484061388,3.8151838866396632,1.8792867724671953,4.7975770914847145,2.8046651363320296,3.6859508036980806,1.765452971400843,5.290978566193103,5.035385806381983,3.6438160048113497,5.790226945348348,5.262051460965102,4.123971278360883,3.355223136964617,4.016803460898089,4.88902837469955,1.7208898956756746,5.343233616221505,3.2255054676301675,3.385583731319124,3.4743252265743605,5.284522559961596,3.464166715248414,3.954495472952695,3.469004373030579,4.862865249088065,4.13897584733522,4.339911003472553,2.521928239025563,1.2691522261190586,2.566660266855614,3.7228556219698428,4.359125394245753,3.7267159174068913,2.31392683824743,5.442473709027693,3.5513186635485616,3.1267927218340295,4.743245856153582,2.7350333575358805,5.6101101179563,132,125,135,128,104,140,127,139,104,123,120,124,132,131,123,113,124,139,135,109,139,119,138,101,120,104,108,113,136,111,137,117,115,114,117,116,126,117,136,101,140,116,122,134,124,118,113,133,126,104,115,101,128,119,107,115,110,101,112,116,130,130,139,114,131,117,106,110,115,106,133,125,121,134,140,129,102,116,133,116,129,120,116,138,100,127,107,107,111,114,140,100,136,127,138,106,100,116,125,113
0.001,2.994836129554489,2.0278556931741463,2.658147472301709,4.75300699574378,4.79715305005747,3.484443064537776,4.898339239213895,4.301139156899983,5.269717584526352,3.2564723010021677,2.903923378294379,6.481797819367829,2.652524791610315,3.505196261427165,3.895067018083514,3.446014163742467,2.7219748829020873,4.668880683483604,2.577554007291001,4.061313071009996,4.010117589827706,2.7455003254489965,4.164594499148267,4.0732129721969965,4.72676106386436,5.602904328441434,4.969246295417436,4.684190738370301,3.035430990817285,2.741344369787959,3.023321935441067,6.395563283708216,2.423935165720101,3.547823364504035,5.6680552534951705,2.818435140779176,4.114352656839062,3.7622801751671227,3.6098996374453005,5.367964911983847,4.373441777975806,5.067074358806281,4.254721465738143,4.835088491521117,6.8169739625332575,6.102617174121725,4.892625900055921,2.1415234822137013,4.690900953621041,5.430167483462898,2.9105901172072945,4.586151658499022,3.4974426194935586,1.847499921981875,1.8014916509040944,2.435969084087617,5.480673390034557,3.1868463957449813,3.6476987174803517,3.6277037187983967,6.386922112853248,4.01555654668153,3.619952566155287,4.59500401851092,2.3331481815986295,5.021472045620765,3.3793918180082243,5.843054159436051,2.6126485059953763,5.061375063823526,4.362303174864596,5.053590213448312,2.0459184801101635,2.118360909260589,4.499187763377697,5.143771675221295,3.7662705379655086,1.2774338142570594,3.342195033978527,3.094023846775192,3.4128742667522474,1.8420584246160057,5.056457922869034,2.5452067590636926,5.01581947459013,3.0449904902000373,4.768566421551481,5.082412338323791,2.213840435648483,3.5326442454357103,3.0449575723143174,2.1826962195986894,3.357626794787554,2.4409415039321147,4.507402965438155,4.02859392015117,3.817689444666785,1.6732714503209833,5.618530467532461,4.656614701152254,109,137,120,137,116,107,139,123,137,136,128,140,128,112,111,138,124,105,119,108,103,107,110,110,131,115,106,119,123,101,108,117,109,103,134,140,117,110,118,116,124,113,112,118,135,109,109,106,128,136,112,120,127,104,131,112,104,124,103,133,125,123,105,109,114,121,140,137,102,119,102,101,132,139,138,107,127,139,110,117,134,124,139,124,131,131,122,109,102,131,119,117,134,113,129,128,100,121,108,106
0.001,4.856533898122457,2.8001318635956514,5.761290415221289,4.698705155382372,2.3991705268841916,4.063352217551172,4.491096079909578,4.1799648475581,3.167846448139825,3.170069118651132,4.7306413815175485,3.1638348823830613,5.596228774448841,3.5786389098521223,1.7456199828115615,6.437141635556419,4.037134483101762,5.816393364591972,3.3785505900770016,2.664177712614436,4.20363673107195,4.020349598205875,4.166761359900706,5.187352114776115,3.651476274666346,3.4296937570825277,3.337341640552699,5.604880747773304,5.553388995929973,4.035658588735155,3.556349648831909,1.9540944350430332,2.4792842550015752,4.05244640209089,1.1298100162469487,5.456496350219215,4.506635338315622,1.5376976269818192,2.9815467826073547,4.6477983865108055,3.205566316469368,2.8437661539586814,3.7390389367447283,3.875505303554876,1.8656000375406414,3.25007277300707,5.583257336550442,3.8888233480354826,1.796584797942598,3.9934461695373122,2.5185462774845453,4.613913852993596,2.793760617884484,4.758398645389459,1.5391209412111468,4.502367419850117,3.89371310800872,5.536808768021745,4.487239396834533,3.5212282289107995,3.968134096636153,3.948165634884592,3.6387866931876847,1.8902397810670322,2.955796864288947,1.5247417690086624,5.421160684691361,2.8143004922997266,2.5052513207668987,2.2418141398188776,2.4576669853135202,3.930426627555951,4.538147870390972,3.7092998253089027,4.947546984775881,4.023614476406921,4.11773149454089,4.49395983945379,2.9429454160629445,5.220482436546897,3.2749125077591934,5.60779432661816,2.179127661667933,3.5099624001793135,1.9886330879726373,3.879502857266129,3.32625328730826,4.098679955019964,5.648731352413629,1.1765199596715568,3.869286873701553,2.365841136695689,2.6038675455413514,3.1929835261224064,4.427941666655451,5.343880563615434,4.2485000301692395,5.91067876774161,5.16523419453279,6.174733659961172,125,116,102,139,102,106,119,100,120,100,109,125,136,135,106,131,106,108,122,139,104,115,130,108,116,138,101,104,127,116,132,109,124,136,123,129,120,116,115,129,125,140,132,137,135,126,112,108,119,122,119,125,130,135,114,136,126,102,137,109,102,138,129,103,107,105,107,138,110,114,121,125,137,133,132,135,112,124,103,124,121,122,103,103,116,109,112,132,101,121,113,138,122,127,139,104,140,118,113,130
0.001,3.23450098357904,6.68480053540014,2.974241800421995,3.5572605985807884,1.3837483369601418,3.913789004845218,2.951910464500809,3.9615909057027543,5.306326378524515,5.752652627626028,3.2143475340245633,4.847197942397981,4.398000504456392,1.748672083439506,3.048406688493831,4.415647263470253,4.063890207411947,4.188299491751653,2.676215280627014,1.6183410906077698,2.916620864047034,1.220702916047911,5.020836783293257,4.122552249964411,4.8338675014270915,4.4567229085937985,5.749695935017584,2.3658776711681986,5.228692873571484,5.0882819903113035,4.17597031680347,3.103564974559277,5.527928568513907,3.6379567971378552,2.0860425920664207,5.332496214516876,4.885190106720794,4.1709509908343945,4.06329953592944,5.849639560203718,5.272868358534641,2.0950063978956024,3.0321122871040607,4.833954254252064,6.390307866327239,5.880706433660508,3.6100840379456978,2.5578868073074696,3.835126438261002,3.5883795743437634,4.0149108295397475,4.030616456813532,3.9564420376548006,4.207578177965649,4.572076898673592,3.956135569089212,3.8345473687883738,2.0890305541727106,5.544399333082168,2.98856951499976,2.282737807019771,3.374454510439006,4.358163447717693,4.813172560196745,2.5488044064944235,3.2138345841544838,2.9290591196331226,2.7008181861038634,4.307535878340556,5.351218104899755,3.043727694920749,1.2844439802633443,3.1078259110981072,3.5901553358179745,3.3246148017429586,4.454466897350779,3.0136987399647577,1.753183518009931,5.473689174898711,3.5389858952027837,5.413702466125402,1.8190507989104878,3.798480225866504,2.322032447457108,2.7696634703113316,3.2138110591266473,2.8278564634769023,4.209095934427209,2.510447495048551,3.0468373477740887,1.4467360249192365,5.533094624341134,3.0629636711778985,5.417100830261198,4.520525260902069,2.700455825803141,6.401921547745924,1.8848424156875452,4.30864297202899,5.933907065290594,110,128,112,138,132,128,102,110,104,118,121,109,135,139,103,117,112,115,117,140,133,112,102,131,110,128,101,126,129,104,119,101,115,136,115,128,140,132,129,114,117,107,114,128,137,111,106,131,119,114,119,106,111,122,116,136,118,133,110,135,115,100,139,120,134,136,118,115,120,108,135,105,118,104,133,140,121,121,117,108,130,136,117,100,101,122,137,113,103,135,102,112,131,137,136,133,138,125,130,101
0.001,5.52945000009432,2.0933586827365827,4.157416564168782,6.028282814064451,5.927889729071104,4.122354090341651,3.2657582289724334,3.793348456093958,6.243380163654902,3.788437238706085,1.5818564600062404,2.605418848631186,4.231391246205915,2.8098408287995755,3.9777917971555583,4.424081796135682,4.3980774904661075,4.601813521997831,3.061932763347361,5.127146337645691,2.9640646814464797,4.211785076471768,6.198198038164812,2.829286054411806,2.968290938922419,5.6329567792374275,4.421705470171267,3.0221780253742283,4.117402435769777,3.4738479013357297,6.914081458925169,4.33914455620587,5.701922314709874,4.366792536284308,3.180763844337396,2.762406274529881,1.7084492457680005,4.7708127810717675,4.058405999032778,3.227536974576446,3.3674123502220326,4.7244514856682365,4.8166272015452725,4.89290051665124,3.639540505522566,3.719602245466767,2.863963430798054,2.425095010642244,3.5450256051304985,3.3402439306781995,3.655060721594319,3.3970508586370873,5.586671102098512,4.500375988155079,2.3615458695111355,2.705695624298073,6.023400938640799,4.54648000998594,3.9392172070498894,1.7859774449068444,4.578896528061671,3.6672711595097875,3.7404724555390527,5.462718654980696,6.332451717035906,2.1501664923932635,1.773372062571743,3.945607483892856,3.8318907703034624,3.812962089132435,3.591722336638314,2.280112506475997,5.707210765169272,5.355019000353293,3.2604733890968163,4.010974232079455,2.1740875925970107,4.750439116985021,2.925032233693823,3.9475440899947847,2.67689499365075,3.290540335265433,4.22971146029051,3.9399126739055315,6.229197123326335,3.562499014190342,4.29994283233557,5.9671611405022045,2.6920308615512916,5.000830392626963,1.6892652368059347,5.127958720039164,5.716264143160646,4.663601359795885,4.796187765821513,4.067798347508319,4.493271932952604,4.962884279075093,3.9032918159655052,5.561817340718323,131,111,125,125,120,136,120,117,131,118,130,100,101,119,110,140,130,107,116,139,100,107,103,137,134,118,126,110,127,129,111,132,117,111,100,109,137,112,129,116,102,109,128,117,126,120,101,134,108,140,110,119,124,140,134,138,130,126,120,108,135,111,111,121,118,108,130,109,100,113,140,125,120,115,138,140,127,113,135,113,131,115,112,121,121,134,102,132,136,130,122,139,135,125,108,115,106,132,114,114
0.001,4.843742553767037,5.234737294292586,5.075995939927779,3.2632348413218417,4.970046427173573,4.463420738179422,4.6217695079047925,3.256461153335207,3.910082167324922,3.4707143148196162,3.724769978466628,1.403205483137462,5.585959860234222,6.560341648681717,2.838104905441746,4.1379047580987685,3.779472505071573,4.5524672194037805,1.9986797094620579,4.043608056337319,3.485901692871117,4.920168581545681,2.299796484566959,4.964655213322154,3.6867914454799786,3.822861934387133,2.977065506792481,4.982549701833909,5.981538518636967,3.2328175887906654,5.923087597249285,2.184803401167484,5.67807969928898,2.473178021710435,4.37044544629242,4.827428870064855,5.006115142258258,4.92794600531909,4.91926106698506,4.100759468853789,4.547384346582603,6.276798588565466,4.632295912971104,2.7449317117128067,4.146937026863434,5.8596879915925575,3.6544109712341113,4.450411507879551,4.53648526249009,4.69349377265571,3.233474215128691,2.935976740410589,2.384977248920069,2.455466597570894,4.192711369182543,4.2655546324993185,1.3431394902009877,5.412099800798996,4.546605716496332,4.803534198231247,2.789210696635296,1.840803536436325,6.94947197959511,5.207221780741586,2.736982653335697,4.182776344051454,4.632103909286027,3.8005159615961404,3.348430980878327,2.674737046317145,2.8413202522787326,4.353673529707333,3.971355567518234,3.8575088974708556,3.5156079702570273,4.312738591994275,3.9907025739933317,6.121242728071057,5.638973198132518,4.390082981474034,6.289334866244079,4.942736346698352,3.952457865526872,1.7106369612449313,2.4190382290521146,4.434617585136894,2.0104032914393635,5.43797666683863,3.5440919813060816,3.9567077773881367,5.602561432609237,2.8565707316747946,3.8016710652765737,6.529640786032906,2.919599253766589,1.3901896024857763,2.956331776736551,2.4900506013958994,2.6535901487598488,3.6321584984719912,107,106,119,126,131,109,100,104,110,135,134,138,127,120,106,132,108,120,117,105,138,139,122,124,122,118,125,120,127,106,108,132,101,100,138,134,123,100,101,101,124,116,131,135,100,108,110,119,137,109,121,100,138,105,109,126,125,114,117,106,130,105,138,104,133,114,112,134,123,134,115,123,101,134,106,110,132,125,125,108,119,128,123,130,118,132,133,132,104,102,139,132,118,118,119,125,102,127,122,139
0.001,3.1235884720857126,3.503201369567009,4.812171456780827,4.3626156418190165,4.326979908301445,5.455646525801176,4.055087130560387,4.371928910063256,3.3584618682755774,5.142602990655026,2.7102693832886935,2.3051645341617895,2.539574890958631,2.6142219964421627,4.8944649246877905,4.697762771371031,2.8477795196912323,2.599706179812828,3.6113850687090157,4.868217545822459,4.093349584383391,2.2362822259307373,3.685070255575815,4.191520657300503,5.371917895597701,5.437499313693627,4.136433986399394,2.518644593338338,6.1005021920969575,1.8824808638729065,2.618145945126953,4.614763856267959,3.970032434147886,3.8905068285891926,4.395396231662584,4.129258329056959,5.673818182518719,2.405003500843433,3.7432383837045826,4.161126537282887,4.354068365518443,3.668555033108742,3.104526892308802,3.7202417486851975,5.778082273358068,5.003377704106753,3.6548756427723292,4.811125140175459,3.069693521781588,3.8416596831186895,4.985851496431116,4.190102777149672,4.4466877745074,4.33963768474355,5.143672210905969,4.390434278763113,3.244088453920629,3.110570707810005,5.399824057604641,5.103056384688284,4.08830654139901,4.855891362114127,4.238127307964854,5.038595599582108,4.961839176693498,3.668241395197636,3.707204632145974,4.438758026673171,1.8589233177315654,4.748946456402039,1.3145259834692498,3.8333580473359143,4.453227985989128,4.547535416011716,4.302766537096038,5.1503476922979825,2.0284003859371,3.4500599794994447,5.265705820689398,3.493788562363356,2.2240336112787595,3.109931271802424,3.9187170419954676,4.478877089621584,2.5453858565983065,5.222044551874216,4.7750500617560885,4.699027393787814,5.901721258835406,2.818297531295828,1.9819897689117194,3.756092045488126,4.195463522448732,4.738976380720732,4.1764077505580515,2.811105028661148,3.7731720816189815,2.977296435064403,3.0241993539382888,3.019489956847062,103,127,119,140,108,120,119,131,102,140,105,127,109,129,140,108,115,122,117,103,130,124,111,135,113,140,134,118,113,122,103,139,103,114,103,105,126,104,126,123,140,127,111,137,131,101,120,127,127,136,101,129,106,121,119,119,115,124,106,118,125,105,132,114,100,115,100,106,132,132,132,138,107,114,120,123,138,139,120,114,110,138,106,106,140,122,114,125,137,138,119,112,114,129,117,121,111,135,128,126
0.001,5.404215092978184,3.209404456669761,5.325278938688081,1.804682962244697,1.8324664234425008,2.4069515589532116,1.6032479242568076,3.538405842064373,5.00123642962156,3.663943430793189,5.3110938225016575,4.251835079969376,1.5749008870299175,5.352837000102839,5.36695887164178,6.341205009320422,5.5791297922035055,1.861380159356271,5.3045044917780535,3.6615209095215486,5.636003640663501,3.57482895950033,3.1755650375528033,4.573009153681572,3.3793528668532447,3.892435295742175,6.441286991203197,4.030038023992953,5.480116883384111,4.7105271683654975,4.562319958666879,6.102432059649874,5.647069855876689,2.8786516162716955,4.0455142221004365,2.5890998189264742,4.336607474190976,3.2290061605261036,3.7502641844585116,4.848315104271883,3.7032007208445896,3.3370316343094846,4.130559002374036,6.207643137321931,3.0024471130498926,1.8136195111812032,4.701973549516133,5.275389646876562,3.433385285090815,4.5766110056402205,3.0539028495845746,1.80716128718251,2.3274863353031288,4.189223520329739,2.983833707576155,5.121133648827209,2.526089756671328,4.270502090313709,3.3687519000995434,5.332765948542457,4.408795349752125,5.154324676468524,4.619172064121138,2.31484686930938,4.196041267250204,4.840586679557125,6.273906580897976,4.008463550794268,4.940077292461991,3.3094523736904917,2.3858690527965245,6.005993941542145,4.155191089302058,4.946048895576953,4.870439551045775,3.175526941073913,5.555413859755243,2.3424994385960125,4.086241089565051,2.965802421243094,4.045974045521817,4.501433114290752,4.440748154990176,5.800855344704198,4.724182939073783,6.069912329485738,2.6471796462258492,4.801511378972377,3.9470308186360032,5.3747338401776314,3.553241621957359,4.591500586180093,3.639949067092622,3.17869811264232,2.9954864137362933,4.006881983255597,1.791235911989181,5.161166429046887,4.172661375881541,4.417466017640437,123,111,117,126,120,117,135,108,114,133,110,113,104,112,131,127,121,140,110,130,116,120,106,138,133,133,103,129,128,102,128,112,105,105,130,120,115,114,140,128,120,138,112,119,100,124,137,139,120,140,124,113,106,101,131,100,129,136,136,115,112,138,120,123,128,121,115,121,108,132,132,108,113,120,106,107,117,102,137,112,105,125,108,115,116,111,108,127,108,131,119,125,127,137,140,120,117,107,136,106
0.001,3.3060640710189904,3.3424123502027667,3.045590375273923,3.356687510333789,3.372062757990156,5.089300214665882,4.775726894084112,3.528437093337412,3.833177224283307,4.1196940177013195,3.547785992327735,2.026282343899477,4.692449095912458,3.510388647646976,5.094690589149417,5.855847124237482,2.61517066121887,5.435481975027237,3.648474662677411,1.5616589846103532,3.0500126869386595,2.728693502814912,5.674172776757656,2.111384606644541,2.4771053462973365,1.9879798336799568,3.215968776760112,2.7622882248686267,3.5569944695718654,5.265247719826472,5.26346700002949,4.0878804903961035,5.877594838479119,3.2439446601007282,4.99399743684551,6.422622281159618,2.2121621990136524,2.1441207514381597,2.8325646391941324,3.679233813578691,4.006550674670821,3.7572948012479124,3.937707130417032,3.010887823254356,6.277440204569696,1.834443608858578,2.9534825732395156,4.223972755158556,3.2962204075148867,3.692374676316493,3.346253439432345,5.106790263872618,3.6884977195388347,3.865601703520159,2.9099442303084273,1.7748831677434835,6.447403797947134,6.05080963948733,3.940249051920035,3.588846894525358,2.7006852680387636,4.798336793478208,5.370632060116949,3.662631956901897,3.829655141126902,5.8915713995729115,2.2072052357697087,4.232875809413272,4.8162034474874735,3.798316010790544,2.4402968398221923,4.9788239938913375,2.826884845137566,4.5670419609326975,2.915633075084744,2.9206160086202715,3.639864566655876,3.9263012048042985,3.748946637305389,4.206496261450534,3.7551427250652583,3.097101970286998,5.070786929366701,6.06939208669036,6.727239922611216,4.656575451365243,3.637087559724811,5.910649175090593,4.524733114710538,4.4832276019695785,1.8604825175606243,3.616961043484832,4.814003826372071,1.1775439720367706,2.9871569263039635,4.34079677234528,5.31323108391166,3.6988828239347162,4.8394189341495935,3.5147222120187007,129,104,106,100,113,128,136,111,120,102,116,123,124,115,131,121,110,137,121,130,122,133,132,125,106,139,119,112,125,135,122,122,104,109,114,132,129,111,133,111,116,116,121,114,117,113,136,104,117,140,125,116,105,125,109,130,129,116,110,113,112,140,129,106,116,117,110,124,132,138,123,117,102,105,107,113,110,111,124,129,124,121,130,118,100,106,125,124,133,119,122,106,133,140,130,133,101,122,134,111
